Airline,Source,Destination,Duration,Total stops,Price,Date
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"3,578 NIS ",05/03/2023
Emirates,NYC,AMS,18h 30m ,2 stops ,"3,758 NIS ",05/03/2023
Emirates,NYC,AMS,19h 25m ,2 stops ,"3,758 NIS ",05/03/2023
Emirates,NYC,AMS,24h 05m ,2 stops ,"3,758 NIS ",05/03/2023
Emirates,NYC,AMS,25h 00m ,2 stops ,"3,758 NIS ",05/03/2023
Air France,NYC,AMS,20h 05m ,2 stops ,"3,775 NIS ",05/03/2023
Air France,NYC,AMS,21h 45m ,2 stops ,"3,775 NIS ",05/03/2023
Air France,NYC,AMS,22h 00m ,2 stops ,"3,775 NIS ",05/03/2023
Air France,NYC,AMS,22h 45m ,2 stops ,"3,775 NIS ",05/03/2023
Air France,NYC,AMS,24h 00m ,2 stops ,"3,775 NIS ",05/03/2023
Air France,NYC,AMS,23h 15m ,2 stops ,"3,779 NIS ",05/03/2023
Air France,NYC,AMS,22h 00m ,2 stops ,"3,891 NIS ",05/03/2023
Air France,NYC,AMS,22h 00m ,2 stops ,"3,891 NIS ",05/03/2023
Multiple Airlines,NYC,AMS,21h 40m ,2 stops ,"4,027 NIS ",05/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"4,084 NIS ",05/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"4,084 NIS ",05/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"4,084 NIS ",05/03/2023
"Turkish Airlines, flynas",NYC,AMS,18h 20m ,2 stops ,"4,112 NIS ",05/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 14m ,2 stops ,"4,150 NIS ",05/03/2023
Emirates,NYC,AMS,24h 55m ,2 stops ,"4,238 NIS ",05/03/2023
"American Airlines, British Airways",NYC,AMS,17h 55m ,1 stop ,"7,633 NIS ",05/03/2023
"American Airlines, British Airways",NYC,AMS,18h 05m ,1 stop ,"7,633 NIS ",05/03/2023
"American Airlines, British Airways",NYC,AMS,18h 35m ,1 stop ,"7,633 NIS ",05/03/2023
"American Airlines, British Airways",NYC,AMS,19h 30m ,1 stop ,"7,633 NIS ",05/03/2023
"American Airlines, British Airways",NYC,AMS,19h 55m ,1 stop ,"7,633 NIS ",05/03/2023
"American Airlines, British Airways",NYC,AMS,20h 10m ,1 stop ,"7,633 NIS ",05/03/2023
"American Airlines, British Airways",NYC,AMS,20h 20m ,1 stop ,"7,633 NIS ",05/03/2023
British Airways,NYC,AMS,17h 15m ,1 stop ,"7,656 NIS ",05/03/2023
British Airways,NYC,AMS,17h 55m ,1 stop ,"7,656 NIS ",05/03/2023
British Airways,NYC,AMS,18h 05m ,1 stop ,"7,656 NIS ",05/03/2023
British Airways,NYC,AMS,18h 35m ,1 stop ,"7,656 NIS ",05/03/2023
British Airways,NYC,AMS,19h 30m ,1 stop ,"7,656 NIS ",05/03/2023
British Airways,NYC,AMS,19h 55m ,1 stop ,"7,656 NIS ",05/03/2023
British Airways,NYC,AMS,20h 10m ,1 stop ,"7,656 NIS ",05/03/2023
British Airways,NYC,AMS,20h 20m ,1 stop ,"7,656 NIS ",05/03/2023
Multiple Airlines,NYC,AMS,33h 10m ,3 stops ,"1,883 NIS ",05/03/2023
"SWISS, Egypt Air",NYC,AMS,21h 35m ,3 stops ,"2,951 NIS ",05/03/2023
"SWISS, Egypt Air",NYC,AMS,21h 35m ,3 stops ,"3,261 NIS ",05/03/2023
"SWISS, Royal Jordanian",NYC,AMS,20h 05m ,3 stops ,"3,401 NIS ",05/03/2023
"SWISS, Royal Jordanian",NYC,AMS,21h 00m ,3 stops ,"3,401 NIS ",05/03/2023
Emirates,NYC,AMS,24h 25m ,2 stops ,"4,813 NIS ",05/03/2023
Emirates,NYC,AMS,24h 25m ,2 stops ,"4,813 NIS ",05/03/2023
Qatar Airways,NYC,AMS,21h 55m ,2 stops ,"5,620 NIS ",05/03/2023
Qatar Airways,NYC,AMS,23h 45m ,2 stops ,"5,620 NIS ",05/03/2023
Qatar Airways,NYC,AMS,23h 45m ,2 stops ,"5,620 NIS ",05/03/2023
Qatar Airways,NYC,AMS,21h 40m ,2 stops ,"5,733 NIS ",05/03/2023
"Turkish Airlines, AnadoluJet",NYC,AMS,19h 25m ,1 stop ,"6,026 NIS ",05/03/2023
British Airways,NYC,AMS,21h 21m ,2 stops ,"7,656 NIS ",05/03/2023
British Airways,NYC,AMS,22h 20m ,2 stops ,"7,673 NIS ",05/03/2023
British Airways,NYC,AMS,22h 20m ,2 stops ,"7,673 NIS ",05/03/2023
British Airways,NYC,AMS,22h 57m ,2 stops ,"7,673 NIS ",05/03/2023
British Airways,NYC,AMS,22h 57m ,2 stops ,"7,673 NIS ",05/03/2023
British Airways,NYC,AMS,21h 32m ,2 stops ,"7,677 NIS ",05/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"7,687 NIS ",05/03/2023
British Airways,NYC,AMS,22h 21m ,2 stops ,"7,981 NIS ",05/03/2023
British Airways,NYC,AMS,22h 25m ,2 stops ,"7,981 NIS ",05/03/2023
British Airways,NYC,AMS,23h 21m ,2 stops ,"7,981 NIS ",05/03/2023
British Airways,NYC,AMS,23h 21m ,2 stops ,"7,981 NIS ",05/03/2023
British Airways,NYC,AMS,23h 50m ,2 stops ,"7,981 NIS ",05/03/2023
Qatar Airways,NYC,AMS,21h 55m ,2 stops ,"5,763 NIS ",05/03/2023
Multiple Airlines,NYC,AMS,18h 00m ,2 stops ,"17,715 NIS ",05/03/2023
British Airways,NYC,AMS,23h 50m ,2 stops ,"22,991 NIS ",05/03/2023
"Air France, SAUDIA",NYC,AMS,14h 45m ,1 stop ,"73,151 NIS ",05/03/2023
"Air France, SAUDIA",NYC,AMS,15h 45m ,1 stop ,"73,151 NIS ",05/03/2023
Etihad Airways,NYC,AMS,15h 45m ,1 stop ,"2,173 NIS ",06/03/2023
SAUDIA,NYC,AMS,11h 30m ,nonstop ,"2,547 NIS ",06/03/2023
Etihad Airways,NYC,AMS,15h 45m ,1 stop ,"2,078 NIS ",06/03/2023
Egypt Air,NYC,AMS,18h 40m ,1 stop ,"2,128 NIS ",06/03/2023
Turkish Airlines,NYC,AMS,16h 40m ,1 stop ,"2,944 NIS ",06/03/2023
Turkish Airlines,NYC,AMS,17h 30m ,1 stop ,"2,944 NIS ",06/03/2023
Lufthansa,NYC,AMS,17h 35m ,1 stop ,"3,490 NIS ",06/03/2023
Lufthansa,NYC,AMS,19h 55m ,1 stop ,"3,491 NIS ",06/03/2023
Lufthansa,NYC,AMS,16h 10m ,1 stop ,"3,509 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,16h 10m ,1 stop ,"3,557 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,17h 35m ,1 stop ,"3,557 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,19h 55m ,1 stop ,"3,557 NIS ",06/03/2023
Emirates,NYC,AMS,20h 05m ,1 stop ,"3,756 NIS ",06/03/2023
KLM,NYC,AMS,17h 50m ,1 stop ,"3,759 NIS ",06/03/2023
KLM,NYC,AMS,19h 50m ,1 stop ,"3,759 NIS ",06/03/2023
Emirates,NYC,AMS,18h 30m ,1 stop ,"3,790 NIS ",06/03/2023
Emirates,NYC,AMS,19h 25m ,1 stop ,"3,790 NIS ",06/03/2023
Air France,NYC,AMS,17h 50m ,1 stop ,"3,822 NIS ",06/03/2023
Air France,NYC,AMS,19h 50m ,1 stop ,"3,822 NIS ",06/03/2023
"British Airways, SAUDIA",NYC,AMS,16h 35m ,1 stop ,"4,703 NIS ",06/03/2023
"Lufthansa, SAUDIA",NYC,AMS,16h 30m ,1 stop ,"4,726 NIS ",06/03/2023
"Finnair, Turkish Airlines",NYC,AMS,20h 00m ,2 stops ,"2,554 NIS ",06/03/2023
"Egypt Air, flyadeal",NYC,AMS,19h 05m ,2 stops ,"2,615 NIS ",06/03/2023
"Egypt Air, flynas",NYC,AMS,18h 35m ,2 stops ,"2,630 NIS ",06/03/2023
"Egypt Air, Gulf Air",NYC,AMS,18h 10m ,2 stops ,"2,821 NIS ",06/03/2023
"Air France, Royal Jordanian",NYC,AMS,20h 40m ,2 stops ,"3,090 NIS ",06/03/2023
"Air France, Royal Jordanian",NYC,AMS,18h 20m ,2 stops ,"3,123 NIS ",06/03/2023
"Emirates, Egypt Air",NYC,AMS,20h 40m ,2 stops ,"3,171 NIS ",06/03/2023
Air Canada,NYC,AMS,20h 00m ,2 stops ,"3,403 NIS ",06/03/2023
Air Canada,NYC,AMS,17h 05m ,2 stops ,"3,422 NIS ",06/03/2023
Air Canada,NYC,AMS,17h 15m ,2 stops ,"3,422 NIS ",06/03/2023
Air Canada,NYC,AMS,18h 05m ,2 stops ,"3,422 NIS ",06/03/2023
Air Canada,NYC,AMS,19h 05m ,2 stops ,"3,422 NIS ",06/03/2023
"Air France, Lufthansa",NYC,AMS,19h 25m ,2 stops ,"3,451 NIS ",06/03/2023
SWISS,NYC,AMS,17h 30m ,2 stops ,"3,467 NIS ",06/03/2023
SWISS,NYC,AMS,17h 00m ,2 stops ,"3,487 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 00m ,2 stops ,"3,514 NIS ",06/03/2023
Lufthansa,NYC,AMS,17h 00m ,2 stops ,"3,515 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",06/03/2023
Lufthansa,NYC,AMS,17h 30m ,2 stops ,"3,520 NIS ",06/03/2023
SWISS,NYC,AMS,18h 05m ,2 stops ,"3,522 NIS ",06/03/2023
Lufthansa,NYC,AMS,17h 10m ,2 stops ,"3,532 NIS ",06/03/2023
Lufthansa,NYC,AMS,16h 55m ,2 stops ,"3,540 NIS ",06/03/2023
Lufthansa,NYC,AMS,18h 05m ,2 stops ,"3,553 NIS ",06/03/2023
"Air Canada, Lufthansa",NYC,AMS,20h 00m ,2 stops ,"3,557 NIS ",06/03/2023
"Air Canada, Lufthansa",NYC,AMS,17h 05m ,2 stops ,"3,578 NIS ",06/03/2023
"Air Canada, Lufthansa",NYC,AMS,17h 15m ,2 stops ,"3,578 NIS ",06/03/2023
"Air Canada, Lufthansa",NYC,AMS,18h 05m ,2 stops ,"3,578 NIS ",06/03/2023
"Air Canada, Lufthansa",NYC,AMS,19h 05m ,2 stops ,"3,578 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,18h 25m ,2 stops ,"3,582 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,18h 25m ,2 stops ,"3,582 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,18h 25m ,2 stops ,"3,582 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,18h 25m ,2 stops ,"3,582 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,18h 35m ,2 stops ,"3,582 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,18h 35m ,2 stops ,"3,582 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,18h 35m ,2 stops ,"3,582 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,18h 35m ,2 stops ,"3,582 NIS ",06/03/2023
"United Airlines, Lufthansa",NYC,AMS,17h 10m ,2 stops ,"3,594 NIS ",06/03/2023
Lufthansa,NYC,AMS,17h 30m ,2 stops ,"3,606 NIS ",06/03/2023
Emirates,NYC,AMS,18h 30m ,2 stops ,"3,756 NIS ",06/03/2023
Emirates,NYC,AMS,19h 25m ,2 stops ,"3,756 NIS ",06/03/2023
KLM,NYC,AMS,19h 20m ,2 stops ,"3,809 NIS ",06/03/2023
KLM,NYC,AMS,19h 50m ,2 stops ,"3,812 NIS ",06/03/2023
KLM,NYC,AMS,18h 50m ,2 stops ,"3,828 NIS ",06/03/2023
Air France,NYC,AMS,18h 50m ,2 stops ,"3,828 NIS ",06/03/2023
KLM,NYC,AMS,19h 50m ,2 stops ,"3,828 NIS ",06/03/2023
KLM,NYC,AMS,19h 50m ,2 stops ,"3,828 NIS ",06/03/2023
Air France,NYC,AMS,19h 50m ,2 stops ,"3,828 NIS ",06/03/2023
Air France,NYC,AMS,19h 50m ,2 stops ,"3,828 NIS ",06/03/2023
KLM,NYC,AMS,19h 20m ,2 stops ,"3,840 NIS ",06/03/2023
KLM,NYC,AMS,19h 20m ,2 stops ,"3,840 NIS ",06/03/2023
KLM,NYC,AMS,17h 20m ,2 stops ,"3,927 NIS ",06/03/2023
"Virgin Atlantic, SAUDIA",NYC,AMS,16h 14m ,1 stop ,"7,484 NIS ",06/03/2023
British Airways,NYC,AMS,15h 35m ,1 stop ,"7,632 NIS ",06/03/2023
"American Airlines, British Airways",NYC,AMS,15h 35m ,1 stop ,"7,633 NIS ",06/03/2023
"American Airlines, British Airways",NYC,AMS,17h 15m ,1 stop ,"7,633 NIS ",06/03/2023
"American Airlines, British Airways",NYC,AMS,17h 55m ,1 stop ,"7,633 NIS ",06/03/2023
"American Airlines, British Airways",NYC,AMS,18h 05m ,1 stop ,"7,633 NIS ",06/03/2023
"American Airlines, British Airways",NYC,AMS,18h 35m ,1 stop ,"7,633 NIS ",06/03/2023
"American Airlines, British Airways",NYC,AMS,19h 25m ,1 stop ,"7,633 NIS ",06/03/2023
"American Airlines, British Airways",NYC,AMS,19h 55m ,1 stop ,"7,633 NIS ",06/03/2023
British Airways,NYC,AMS,17h 15m ,1 stop ,"7,656 NIS ",06/03/2023
British Airways,NYC,AMS,17h 55m ,1 stop ,"7,656 NIS ",06/03/2023
British Airways,NYC,AMS,18h 05m ,1 stop ,"7,656 NIS ",06/03/2023
British Airways,NYC,AMS,18h 35m ,1 stop ,"7,656 NIS ",06/03/2023
British Airways,NYC,AMS,19h 25m ,1 stop ,"7,656 NIS ",06/03/2023
British Airways,NYC,AMS,19h 55m ,1 stop ,"7,656 NIS ",06/03/2023
Multiple Airlines,NYC,AMS,34h 30m ,3 stops ,"1,897 NIS ",06/03/2023
"TAP AIR PORTUGAL, flynas",NYC,AMS,20h 20m ,3 stops ,"2,693 NIS ",06/03/2023
Qatar Airways,NYC,AMS,18h 25m ,2 stops ,"5,543 NIS ",06/03/2023
"Turkish Airlines, AnadoluJet",NYC,AMS,19h 25m ,1 stop ,"5,846 NIS ",06/03/2023
"American Airlines, British Airways",NYC,AMS,19h 50m ,2 stops ,"7,650 NIS ",06/03/2023
Multiple Airlines,NYC,AMS,17h 10m ,2 stops ,"17,375 NIS ",06/03/2023
"United Airlines, British Airways",NYC,AMS,16h 50m ,1 stop ,"17,903 NIS ",06/03/2023
"United Airlines, British Airways",NYC,AMS,17h 50m ,1 stop ,"17,903 NIS ",06/03/2023
"United Airlines, British Airways",NYC,AMS,20h 05m ,1 stop ,"17,903 NIS ",06/03/2023
"Air France, SAUDIA",NYC,AMS,14h 45m ,1 stop ,"73,152 NIS ",06/03/2023
"Air France, SAUDIA",NYC,AMS,15h 45m ,1 stop ,"73,152 NIS ",06/03/2023
Etihad Airways,NYC,AMS,15h 45m ,1 stop ,"2,173 NIS ",07/03/2023
Etihad Airways,NYC,AMS,15h 45m ,1 stop ,"2,078 NIS ",07/03/2023
Etihad Airways,NYC,AMS,21h 55m ,1 stop ,"2,078 NIS ",07/03/2023
Egypt Air,NYC,AMS,18h 40m ,1 stop ,"2,128 NIS ",07/03/2023
Qatar Airways,NYC,AMS,20h 15m ,1 stop ,"2,519 NIS ",07/03/2023
Qatar Airways,NYC,AMS,21h 10m ,1 stop ,"2,519 NIS ",07/03/2023
Turkish Airlines,NYC,AMS,16h 40m ,1 stop ,"2,944 NIS ",07/03/2023
Turkish Airlines,NYC,AMS,22h 15m ,1 stop ,"2,944 NIS ",07/03/2023
"Finnair, SAUDIA",NYC,AMS,18h 00m ,1 stop ,"3,014 NIS ",07/03/2023
"American Airlines, Qatar Airways",NYC,AMS,20h 15m ,1 stop ,"3,074 NIS ",07/03/2023
"American Airlines, Qatar Airways",NYC,AMS,21h 10m ,1 stop ,"3,074 NIS ",07/03/2023
SAUDIA,NYC,AMS,15h 40m ,1 stop ,"3,427 NIS ",07/03/2023
SAUDIA,NYC,AMS,16h 35m ,1 stop ,"3,427 NIS ",07/03/2023
SAUDIA,NYC,AMS,17h 40m ,1 stop ,"3,427 NIS ",07/03/2023
SAUDIA,NYC,AMS,18h 35m ,1 stop ,"3,427 NIS ",07/03/2023
SAUDIA,NYC,AMS,19h 40m ,1 stop ,"3,427 NIS ",07/03/2023
SAUDIA,NYC,AMS,20h 35m ,1 stop ,"3,427 NIS ",07/03/2023
SAUDIA,NYC,AMS,21h 40m ,1 stop ,"3,427 NIS ",07/03/2023
SAUDIA,NYC,AMS,22h 35m ,1 stop ,"3,427 NIS ",07/03/2023
SAUDIA,NYC,AMS,23h 35m ,1 stop ,"3,427 NIS ",07/03/2023
SAUDIA,NYC,AMS,24h 35m ,1 stop ,"3,427 NIS ",07/03/2023
Lufthansa,NYC,AMS,17h 35m ,1 stop ,"3,490 NIS ",07/03/2023
Lufthansa,NYC,AMS,19h 55m ,1 stop ,"3,490 NIS ",07/03/2023
Lufthansa,NYC,AMS,16h 10m ,1 stop ,"3,509 NIS ",07/03/2023
"United Airlines, Lufthansa",NYC,AMS,16h 10m ,1 stop ,"3,557 NIS ",07/03/2023
"United Airlines, Lufthansa",NYC,AMS,17h 35m ,1 stop ,"3,557 NIS ",07/03/2023
"United Airlines, Lufthansa",NYC,AMS,19h 55m ,1 stop ,"3,557 NIS ",07/03/2023
Air France,NYC,AMS,14h 45m ,1 stop ,"3,758 NIS ",07/03/2023
Air France,NYC,AMS,15h 45m ,1 stop ,"3,758 NIS ",07/03/2023
Air France,NYC,AMS,16h 45m ,1 stop ,"3,758 NIS ",07/03/2023
Air France,NYC,AMS,17h 45m ,1 stop ,"3,758 NIS ",07/03/2023
Air France,NYC,AMS,18h 45m ,1 stop ,"3,758 NIS ",07/03/2023
Emirates,NYC,AMS,18h 30m ,1 stop ,"3,790 NIS ",07/03/2023
Emirates,NYC,AMS,20h 05m ,1 stop ,"3,756 NIS ",07/03/2023
Emirates,NYC,AMS,24h 10m ,1 stop ,"3,756 NIS ",07/03/2023
Emirates,NYC,AMS,19h 25m ,1 stop ,"3,790 NIS ",07/03/2023
Emirates,NYC,AMS,24h 05m ,1 stop ,"3,790 NIS ",07/03/2023
Emirates,NYC,AMS,24h 55m ,1 stop ,"3,790 NIS ",07/03/2023
Emirates,NYC,AMS,25h 00m ,1 stop ,"3,790 NIS ",07/03/2023
"Air France, British Airways",NYC,AMS,16h 50m ,1 stop ,"3,959 NIS ",07/03/2023
"Air France, SAUDIA",NYC,AMS,16h 45m ,1 stop ,"4,048 NIS ",07/03/2023
"Air France, SAUDIA",NYC,AMS,17h 45m ,1 stop ,"4,048 NIS ",07/03/2023
"Emirates, flynas",NYC,AMS,17h 45m ,1 stop ,"4,369 NIS ",07/03/2023
"Finnair, SAUDIA",NYC,AMS,16h 35m ,1 stop ,"4,987 NIS ",07/03/2023
"Royal Air Maroc, Egypt Air",NYC,AMS,17h 15m ,2 stops ,"2,463 NIS ",07/03/2023
"Royal Air Maroc, flynas",NYC,AMS,22h 25m ,2 stops ,"2,106 NIS ",07/03/2023
"Finnair, Egypt Air",NYC,AMS,22h 40m ,2 stops ,"2,317 NIS ",07/03/2023
Multiple Airlines,NYC,AMS,21h 20m ,2 stops ,"2,508 NIS ",07/03/2023
"Egypt Air, flyadeal",NYC,AMS,19h 05m ,2 stops ,"2,615 NIS ",07/03/2023
"Egypt Air, flynas",NYC,AMS,21h 05m ,2 stops ,"2,630 NIS ",07/03/2023
"Egypt Air, flynas",NYC,AMS,18h 35m ,2 stops ,"2,675 NIS ",07/03/2023
Qatar Airways,NYC,AMS,24h 11m ,2 stops ,"2,949 NIS ",07/03/2023
"Egypt Air, Gulf Air",NYC,AMS,18h 10m ,2 stops ,"2,959 NIS ",07/03/2023
"Emirates, Egypt Air",NYC,AMS,20h 40m ,2 stops ,"3,015 NIS ",07/03/2023
Qatar Airways,NYC,AMS,23h 40m ,2 stops ,"3,185 NIS ",07/03/2023
"Finnair, Royal Jordanian",NYC,AMS,21h 10m ,2 stops ,"3,239 NIS ",07/03/2023
"JetBlue, Qatar Airways",NYC,AMS,21h 50m ,2 stops ,"3,279 NIS ",07/03/2023
Qatar Airways,NYC,AMS,23h 10m ,2 stops ,"3,298 NIS ",07/03/2023
Qatar Airways,NYC,AMS,24h 54m ,2 stops ,"3,298 NIS ",07/03/2023
Air Canada,NYC,AMS,20h 00m ,2 stops ,"3,401 NIS ",07/03/2023
Air Canada,NYC,AMS,20h 10m ,2 stops ,"3,401 NIS ",07/03/2023
Air Canada,NYC,AMS,21h 14m ,2 stops ,"3,401 NIS ",07/03/2023
Air Canada,NYC,AMS,23h 00m ,2 stops ,"3,401 NIS ",07/03/2023
Air Canada,NYC,AMS,25h 00m ,2 stops ,"3,401 NIS ",07/03/2023
Air Canada,NYC,AMS,25h 00m ,2 stops ,"3,401 NIS ",07/03/2023
Air Canada,NYC,AMS,21h 40m ,2 stops ,"3,408 NIS ",07/03/2023
Air Canada,NYC,AMS,22h 40m ,2 stops ,"3,408 NIS ",07/03/2023
Air Canada,NYC,AMS,23h 25m ,2 stops ,"3,408 NIS ",07/03/2023
Air Canada,NYC,AMS,24h 35m ,2 stops ,"3,408 NIS ",07/03/2023
Air Canada,NYC,AMS,17h 05m ,2 stops ,"3,422 NIS ",07/03/2023
Air Canada,NYC,AMS,17h 15m ,2 stops ,"3,422 NIS ",07/03/2023
Air Canada,NYC,AMS,18h 05m ,2 stops ,"3,422 NIS ",07/03/2023
Air Canada,NYC,AMS,19h 05m ,2 stops ,"3,422 NIS ",07/03/2023
SAUDIA,NYC,AMS,18h 55m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,19h 25m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,20h 05m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,21h 05m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,21h 05m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,21h 20m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,21h 20m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,22h 05m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,22h 05m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,22h 35m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,22h 35m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,24h 10m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,24h 20m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,24h 20m ,2 stops ,"3,446 NIS ",07/03/2023
SAUDIA,NYC,AMS,24h 20m ,2 stops ,"3,446 NIS ",07/03/2023
"Air France, Lufthansa",NYC,AMS,19h 25m ,2 stops ,"3,451 NIS ",07/03/2023
SWISS,NYC,AMS,17h 30m ,2 stops ,"3,467 NIS ",07/03/2023
SAUDIA,NYC,AMS,19h 20m ,2 stops ,"3,475 NIS ",07/03/2023
SAUDIA,NYC,AMS,21h 50m ,2 stops ,"3,475 NIS ",07/03/2023
SWISS,NYC,AMS,17h 00m ,2 stops ,"3,487 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 00m ,2 stops ,"3,514 NIS ",07/03/2023
Lufthansa,NYC,AMS,17h 00m ,2 stops ,"3,515 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",07/03/2023
Lufthansa,NYC,AMS,17h 30m ,2 stops ,"3,520 NIS ",07/03/2023
SWISS,NYC,AMS,18h 05m ,2 stops ,"3,522 NIS ",07/03/2023
Lufthansa,NYC,AMS,17h 10m ,2 stops ,"3,532 NIS ",07/03/2023
Lufthansa,NYC,AMS,16h 55m ,2 stops ,"3,540 NIS ",07/03/2023
Lufthansa,NYC,AMS,18h 05m ,2 stops ,"3,553 NIS ",07/03/2023
"Air Canada, Lufthansa",NYC,AMS,20h 00m ,2 stops ,"3,557 NIS ",07/03/2023
"Air Canada, Lufthansa",NYC,AMS,20h 10m ,2 stops ,"3,557 NIS ",07/03/2023
"Air Canada, Lufthansa",NYC,AMS,17h 05m ,2 stops ,"3,578 NIS ",07/03/2023
"Air Canada, Lufthansa",NYC,AMS,17h 15m ,2 stops ,"3,578 NIS ",07/03/2023
"Air Canada, Lufthansa",NYC,AMS,18h 05m ,2 stops ,"3,578 NIS ",07/03/2023
"Air Canada, Lufthansa",NYC,AMS,19h 05m ,2 stops ,"3,578 NIS ",07/03/2023
"Air Canada, Lufthansa",NYC,AMS,20h 15m ,2 stops ,"3,578 NIS ",07/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"3,578 NIS ",07/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"3,578 NIS ",07/03/2023
"United Airlines, Lufthansa",NYC,AMS,17h 10m ,2 stops ,"3,594 NIS ",07/03/2023
Lufthansa,NYC,AMS,17h 30m ,2 stops ,"3,606 NIS ",07/03/2023
Emirates,NYC,AMS,18h 30m ,2 stops ,"3,756 NIS ",07/03/2023
"Virgin Atlantic, SAUDIA",NYC,AMS,16h 14m ,1 stop ,"7,484 NIS ",07/03/2023
British Airways,NYC,AMS,15h 35m ,1 stop ,"7,632 NIS ",07/03/2023
"American Airlines, British Airways",NYC,AMS,15h 35m ,1 stop ,"7,633 NIS ",07/03/2023
"American Airlines, British Airways",NYC,AMS,17h 15m ,1 stop ,"7,633 NIS ",07/03/2023
"American Airlines, British Airways",NYC,AMS,17h 55m ,1 stop ,"7,633 NIS ",07/03/2023
"American Airlines, British Airways",NYC,AMS,18h 05m ,1 stop ,"7,633 NIS ",07/03/2023
"American Airlines, British Airways",NYC,AMS,18h 35m ,1 stop ,"7,633 NIS ",07/03/2023
"American Airlines, British Airways",NYC,AMS,19h 25m ,1 stop ,"7,633 NIS ",07/03/2023
"American Airlines, British Airways",NYC,AMS,19h 55m ,1 stop ,"7,633 NIS ",07/03/2023
"American Airlines, British Airways",NYC,AMS,20h 10m ,1 stop ,"7,633 NIS ",07/03/2023
