Airline,Source,Destination,Duration,Total stops,Price,Date
Delta,NYC,LUX,17h 00m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,17h 20m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,17h 50m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,18h 01m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,18h 01m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,18h 40m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,18h 40m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,19h 00m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,19h 00m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,19h 15m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,19h 15m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,19h 30m ,2 stops ,"1,414 NIS ",24/03/2023
Delta,NYC,LUX,16h 10m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,16h 15m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,17h 20m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,17h 35m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,18h 05m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,18h 25m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,19h 00m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,19h 09m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,19h 10m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,19h 20m ,2 stops ,"1,431 NIS ",24/03/2023
Delta,NYC,LUX,17h 00m ,2 stops ,"1,669 NIS ",24/03/2023
Delta,NYC,LUX,18h 15m ,2 stops ,"1,669 NIS ",24/03/2023
Delta,NYC,LUX,19h 15m ,2 stops ,"1,669 NIS ",24/03/2023
Delta,NYC,LUX,19h 30m ,2 stops ,"1,669 NIS ",24/03/2023
Delta,NYC,LUX,17h 35m ,2 stops ,"1,686 NIS ",24/03/2023
Delta,NYC,LUX,17h 50m ,2 stops ,"1,686 NIS ",24/03/2023
Delta,NYC,LUX,18h 05m ,2 stops ,"1,686 NIS ",24/03/2023
Delta,NYC,LUX,18h 50m ,2 stops ,"1,686 NIS ",24/03/2023
"Spirit Airlines, Aeroflot",NYC,LUX,17h 40m ,1 stop ,"2,247 NIS ",24/03/2023
KLM,NYC,LUX,14h 25m ,1 stop ,"2,358 NIS ",24/03/2023
KLM,NYC,LUX,20h 25m ,1 stop ,"2,358 NIS ",24/03/2023
"Singapore Airlines, Aeroflot",NYC,LUX,15h 05m ,1 stop ,"2,368 NIS ",24/03/2023
Air France,NYC,LUX,14h 50m ,1 stop ,"2,373 NIS ",24/03/2023
Air France,NYC,LUX,20h 40m ,1 stop ,"2,373 NIS ",24/03/2023
Air France,NYC,LUX,19h 40m ,1 stop ,"2,376 NIS ",24/03/2023
Air France,NYC,LUX,13h 50m ,1 stop ,"2,417 NIS ",24/03/2023
Air France,NYC,LUX,15h 05m ,1 stop ,"2,561 NIS ",24/03/2023
Air France,NYC,LUX,15h 05m ,1 stop ,"2,561 NIS ",24/03/2023
Air France,NYC,LUX,16h 05m ,1 stop ,"2,561 NIS ",24/03/2023
Air France,NYC,LUX,18h 05m ,1 stop ,"2,561 NIS ",24/03/2023
Air France,NYC,LUX,18h 25m ,1 stop ,"2,561 NIS ",24/03/2023
Air France,NYC,LUX,19h 05m ,1 stop ,"2,561 NIS ",24/03/2023
Air France,NYC,LUX,19h 25m ,1 stop ,"2,561 NIS ",24/03/2023
Air France,NYC,LUX,14h 05m ,1 stop ,"2,563 NIS ",24/03/2023
Air France,NYC,LUX,17h 05m ,1 stop ,"2,563 NIS ",24/03/2023
Air France,NYC,LUX,17h 25m ,1 stop ,"2,563 NIS ",24/03/2023
Air France,NYC,LUX,20h 25m ,1 stop ,"2,563 NIS ",24/03/2023
"Emirates, Aeroflot",NYC,LUX,16h 05m ,1 stop ,"2,751 NIS ",24/03/2023
"KLM, Aeroflot",NYC,LUX,12h 50m ,1 stop ,"2,849 NIS ",24/03/2023
"KLM, Aeroflot",NYC,LUX,15h 45m ,1 stop ,"2,849 NIS ",24/03/2023
LOT,NYC,LUX,13h 35m ,1 stop ,"3,316 NIS ",24/03/2023
"Egypt Air, Aeroflot",NYC,LUX,19h 15m ,1 stop ,"3,932 NIS ",24/03/2023
LOT,NYC,LUX,14h 05m ,1 stop ,"4,482 NIS ",24/03/2023
LOT,NYC,LUX,14h 10m ,1 stop ,"4,482 NIS ",24/03/2023
Multiple Airlines,NYC,LUX,17h 00m ,2 stops ,"1,460 NIS ",24/03/2023
Delta,NYC,LUX,19h 30m ,2 stops ,"1,818 NIS ",24/03/2023
"American Airlines, Finnair",NYC,LUX,18h 24m ,2 stops ,"1,952 NIS ",24/03/2023
"American Airlines, Finnair",NYC,LUX,18h 40m ,2 stops ,"1,952 NIS ",24/03/2023
"American Airlines, Finnair",NYC,LUX,19h 40m ,2 stops ,"1,952 NIS ",24/03/2023
"American Airlines, Finnair",NYC,LUX,20h 17m ,2 stops ,"1,952 NIS ",24/03/2023
Multiple Airlines,NYC,LUX,18h 35m ,2 stops ,"2,027 NIS ",24/03/2023
"American Airlines, Finnair",NYC,LUX,18h 41m ,2 stops ,"2,120 NIS ",24/03/2023
"American Airlines, Finnair",NYC,LUX,18h 43m ,2 stops ,"2,120 NIS ",24/03/2023
"American Airlines, Finnair",NYC,LUX,19h 41m ,2 stops ,"2,120 NIS ",24/03/2023
"American Airlines, Finnair",NYC,LUX,19h 45m ,2 stops ,"2,120 NIS ",24/03/2023
"American Airlines, Finnair",NYC,LUX,20h 41m ,2 stops ,"2,120 NIS ",24/03/2023
"Virgin Atlantic, KLM",NYC,LUX,19h 55m ,2 stops ,"2,329 NIS ",24/03/2023
"Virgin Atlantic, KLM",NYC,LUX,19h 55m ,2 stops ,"2,329 NIS ",24/03/2023
"Virgin Atlantic, KLM",NYC,LUX,19h 55m ,2 stops ,"2,329 NIS ",24/03/2023
"Virgin Atlantic, KLM",NYC,LUX,19h 55m ,2 stops ,"2,334 NIS ",24/03/2023
Air France,NYC,LUX,18h 10m ,2 stops ,"2,450 NIS ",24/03/2023
"Austrian Airlines, LOT",NYC,LUX,17h 30m ,2 stops ,"2,681 NIS ",24/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,049 NIS ",24/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,049 NIS ",24/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,049 NIS ",24/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,049 NIS ",24/03/2023
Finnair,NYC,LUX,18h 55m ,2 stops ,"3,218 NIS ",24/03/2023
Finnair,NYC,LUX,15h 15m ,2 stops ,"3,230 NIS ",24/03/2023
Finnair,NYC,LUX,15h 25m ,2 stops ,"3,230 NIS ",24/03/2023
Finnair,NYC,LUX,15h 55m ,2 stops ,"3,230 NIS ",24/03/2023
Finnair,NYC,LUX,16h 45m ,2 stops ,"3,230 NIS ",24/03/2023
Finnair,NYC,LUX,17h 15m ,2 stops ,"3,230 NIS ",24/03/2023
Finnair,NYC,LUX,17h 40m ,2 stops ,"3,230 NIS ",24/03/2023
Finnair,NYC,LUX,17h 30m ,2 stops ,"3,657 NIS ",24/03/2023
Multiple Airlines,NYC,LUX,20h 05m ,2 stops ,"4,166 NIS ",24/03/2023
Multiple Airlines,NYC,LUX,16h 05m ,2 stops ,"11,936 NIS ",24/03/2023
Multiple Airlines,NYC,LUX,15h 40m ,2 stops ,"11,948 NIS ",24/03/2023
Multiple Airlines,NYC,LUX,15h 30m ,2 stops ,"11,983 NIS ",24/03/2023
"British Airways, Qatar Airways",NYC,LUX,29h 55m ,2 stops ,"12,395 NIS ",24/03/2023
"Lufthansa, Aeroflot",NYC,LUX,15h 05m ,1 stop ,"22,534 NIS ",24/03/2023
Aeroflot,NYC,LUX,9h 00m ,nonstop ,"1,202 NIS ",25/03/2023
Aeroflot,NYC,LUX,9h 00m ,nonstop ,"1,202 NIS ",25/03/2023
Delta,NYC,LUX,11h 30m ,1 stop ,"1,397 NIS ",25/03/2023
Delta,NYC,LUX,13h 30m ,1 stop ,"1,397 NIS ",25/03/2023
Delta,NYC,LUX,13h 35m ,1 stop ,"1,414 NIS ",25/03/2023
Delta,NYC,LUX,14h 25m ,1 stop ,"1,397 NIS ",25/03/2023
Delta,NYC,LUX,14h 35m ,1 stop ,"1,414 NIS ",25/03/2023
Delta,NYC,LUX,12h 35m ,1 stop ,"1,819 NIS ",25/03/2023
"American Airlines, Finnair",NYC,LUX,12h 20m ,1 stop ,"1,935 NIS ",25/03/2023
KLM,NYC,LUX,11h 30m ,1 stop ,"2,576 NIS ",25/03/2023
Delta,NYC,LUX,17h 50m ,2 stops ,"1,414 NIS ",25/03/2023
Delta,NYC,LUX,18h 40m ,2 stops ,"1,414 NIS ",25/03/2023
Delta,NYC,LUX,19h 15m ,2 stops ,"1,414 NIS ",25/03/2023
Delta,NYC,LUX,19h 15m ,2 stops ,"1,414 NIS ",25/03/2023
Delta,NYC,LUX,19h 30m ,2 stops ,"1,414 NIS ",25/03/2023
Delta,NYC,LUX,15h 55m ,2 stops ,"1,431 NIS ",25/03/2023
Delta,NYC,LUX,16h 00m ,2 stops ,"1,431 NIS ",25/03/2023
Delta,NYC,LUX,17h 20m ,2 stops ,"1,431 NIS ",25/03/2023
Delta,NYC,LUX,17h 35m ,2 stops ,"1,431 NIS ",25/03/2023
Delta,NYC,LUX,17h 50m ,2 stops ,"1,431 NIS ",25/03/2023
Delta,NYC,LUX,17h 50m ,2 stops ,"1,431 NIS ",25/03/2023
Delta,NYC,LUX,18h 10m ,2 stops ,"1,431 NIS ",25/03/2023
Delta,NYC,LUX,18h 35m ,2 stops ,"1,431 NIS ",25/03/2023
Delta,NYC,LUX,18h 35m ,2 stops ,"1,431 NIS ",25/03/2023
Delta,NYC,LUX,18h 54m ,2 stops ,"1,431 NIS ",25/03/2023
"Lufthansa, Aeroflot",NYC,LUX,19h 10m ,2 stops ,"1,624 NIS ",25/03/2023
Delta,NYC,LUX,17h 00m ,2 stops ,"1,669 NIS ",25/03/2023
Delta,NYC,LUX,18h 01m ,2 stops ,"1,669 NIS ",25/03/2023
Delta,NYC,LUX,19h 00m ,2 stops ,"1,669 NIS ",25/03/2023
Delta,NYC,LUX,19h 15m ,2 stops ,"1,669 NIS ",25/03/2023
Delta,NYC,LUX,17h 05m ,2 stops ,"1,686 NIS ",25/03/2023
Delta,NYC,LUX,17h 50m ,2 stops ,"1,686 NIS ",25/03/2023
Delta,NYC,LUX,17h 20m ,2 stops ,"1,818 NIS ",25/03/2023
Delta,NYC,LUX,18h 40m ,2 stops ,"1,818 NIS ",25/03/2023
"JetBlue, Aeroflot",NYC,LUX,17h 35m ,1 stop ,"2,150 NIS ",25/03/2023
"Spirit Airlines, Aeroflot",NYC,LUX,17h 40m ,1 stop ,"2,247 NIS ",25/03/2023
KLM,NYC,LUX,14h 25m ,1 stop ,"2,576 NIS ",25/03/2023
KLM,NYC,LUX,20h 25m ,1 stop ,"2,576 NIS ",25/03/2023
Finnair,NYC,LUX,16h 15m ,1 stop ,"2,743 NIS ",25/03/2023
Air France,NYC,LUX,15h 50m ,1 stop ,"2,769 NIS ",25/03/2023
Air France,NYC,LUX,18h 10m ,1 stop ,"2,769 NIS ",25/03/2023
Air France,NYC,LUX,19h 10m ,1 stop ,"2,769 NIS ",25/03/2023
Air France,NYC,LUX,20h 10m ,1 stop ,"2,769 NIS ",25/03/2023
"Finnair, Aeroflot",NYC,LUX,12h 15m ,1 stop ,"2,938 NIS ",25/03/2023
"Air Europa, Aeroflot",NYC,LUX,16h 45m ,1 stop ,"3,051 NIS ",25/03/2023
"KLM, Aeroflot",NYC,LUX,17h 00m ,1 stop ,"3,057 NIS ",25/03/2023
"KLM, Aeroflot",NYC,LUX,19h 55m ,1 stop ,"3,057 NIS ",25/03/2023
LOT,NYC,LUX,13h 35m ,1 stop ,"3,316 NIS ",25/03/2023
"KLM, Aeroflot",NYC,LUX,18h 10m ,1 stop ,"3,891 NIS ",25/03/2023
"Egypt Air, Aeroflot",NYC,LUX,19h 15m ,1 stop ,"3,932 NIS ",25/03/2023
LOT,NYC,LUX,14h 10m ,1 stop ,"4,482 NIS ",25/03/2023
"Lufthansa, Aeroflot",NYC,LUX,20h 15m ,2 stops ,"1,624 NIS ",25/03/2023
"SWISS, Aeroflot",NYC,LUX,19h 50m ,2 stops ,"1,740 NIS ",25/03/2023
Delta,NYC,LUX,19h 05m ,2 stops ,"1,836 NIS ",25/03/2023
"American Airlines, Finnair",NYC,LUX,18h 24m ,2 stops ,"1,952 NIS ",25/03/2023
"American Airlines, Finnair",NYC,LUX,18h 40m ,2 stops ,"1,952 NIS ",25/03/2023
"American Airlines, Finnair",NYC,LUX,19h 40m ,2 stops ,"1,952 NIS ",25/03/2023
"American Airlines, Finnair",NYC,LUX,20h 17m ,2 stops ,"1,952 NIS ",25/03/2023
"Finnair, KLM",NYC,LUX,17h 40m ,2 stops ,"1,953 NIS ",25/03/2023
"Lufthansa, Aeroflot",NYC,LUX,20h 00m ,3 stops ,"1,962 NIS ",25/03/2023
"Lufthansa, Aeroflot",NYC,LUX,20h 00m ,3 stops ,"1,962 NIS ",25/03/2023
"Lufthansa, Aeroflot",NYC,LUX,20h 00m ,3 stops ,"1,962 NIS ",25/03/2023
"Finnair, Air France",NYC,LUX,16h 55m ,2 stops ,"2,340 NIS ",25/03/2023
"Turkish Airlines, Aeroflot",NYC,LUX,20h 05m ,2 stops ,"2,743 NIS ",25/03/2023
Delta,NYC,LUX,19h 15m ,2 stops ,"2,848 NIS ",25/03/2023
Finnair,NYC,LUX,19h 10m ,2 stops ,"3,188 NIS ",25/03/2023
Finnair,NYC,LUX,19h 20m ,2 stops ,"3,188 NIS ",25/03/2023
Finnair,NYC,LUX,19h 50m ,2 stops ,"3,188 NIS ",25/03/2023
Finnair,NYC,LUX,18h 55m ,2 stops ,"3,218 NIS ",25/03/2023
Finnair,NYC,LUX,15h 15m ,2 stops ,"3,230 NIS ",25/03/2023
Finnair,NYC,LUX,15h 25m ,2 stops ,"3,230 NIS ",25/03/2023
Finnair,NYC,LUX,15h 55m ,2 stops ,"3,230 NIS ",25/03/2023
Finnair,NYC,LUX,16h 45m ,2 stops ,"3,230 NIS ",25/03/2023
Finnair,NYC,LUX,17h 15m ,2 stops ,"3,230 NIS ",25/03/2023
Finnair,NYC,LUX,17h 40m ,2 stops ,"3,230 NIS ",25/03/2023
Finnair,NYC,LUX,20h 40m ,2 stops ,"3,237 NIS ",25/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,256 NIS ",25/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,256 NIS ",25/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,256 NIS ",25/03/2023
"Air France, Aeroflot",NYC,LUX,14h 30m ,2 stops ,"3,299 NIS ",25/03/2023
Delta,NYC,LUX,17h 00m ,2 stops ,"3,766 NIS ",25/03/2023
Delta,NYC,LUX,18h 15m ,2 stops ,"3,766 NIS ",25/03/2023
Delta,NYC,LUX,19h 30m ,2 stops ,"3,766 NIS ",25/03/2023
Air France,NYC,LUX,17h 40m ,2 stops ,"3,845 NIS ",25/03/2023
Qatar Airways,NYC,LUX,18h 45m ,1 stop ,"7,284 NIS ",25/03/2023
"SWISS, LOT",NYC,LUX,15h 20m ,2 stops ,"11,539 NIS ",25/03/2023
"SWISS, Aeroflot",NYC,LUX,17h 30m ,2 stops ,"11,566 NIS ",25/03/2023
"Lufthansa, LOT",NYC,LUX,15h 15m ,2 stops ,"11,608 NIS ",25/03/2023
"United Airlines, airBaltic",NYC,LUX,18h 50m ,2 stops ,"11,632 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,19h 25m ,2 stops ,"11,632 NIS ",25/03/2023
"United Airlines, Aeroflot",NYC,LUX,20h 35m ,1 stop ,"11,859 NIS ",25/03/2023
"United Airlines, Aeroflot",NYC,LUX,20h 50m ,1 stop ,"11,867 NIS ",25/03/2023
"United Airlines, Aeroflot",NYC,LUX,20h 15m ,2 stops ,"11,962 NIS ",25/03/2023
"United Airlines, Aeroflot",NYC,LUX,20h 27m ,2 stops ,"11,962 NIS ",25/03/2023
"United Airlines, Aeroflot",NYC,LUX,20h 46m ,2 stops ,"11,962 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,16h 55m ,2 stops ,"12,015 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,16h 55m ,2 stops ,"12,015 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,17h 55m ,2 stops ,"12,015 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,17h 55m ,2 stops ,"12,015 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,17h 55m ,2 stops ,"12,015 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,16h 30m ,2 stops ,"12,061 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,17h 30m ,2 stops ,"12,061 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,17h 30m ,2 stops ,"12,061 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,16h 00m ,2 stops ,"12,069 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,15h 45m ,2 stops ,"12,099 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,17h 20m ,2 stops ,"12,101 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,16h 55m ,2 stops ,"12,136 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,14h 40m ,2 stops ,"18,896 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,16h 40m ,2 stops ,"20,990 NIS ",25/03/2023
Multiple Airlines,NYC,LUX,14h 40m ,2 stops ,"21,111 NIS ",25/03/2023
"Lufthansa, Aeroflot",NYC,LUX,15h 05m ,1 stop ,"22,534 NIS ",25/03/2023
Delta,NYC,LUX,19h 15m ,2 stops ,"39,636 NIS ",25/03/2023
Aeroflot,NYC,LUX,9h 00m ,nonstop ,"1,208 NIS ",26/03/2023
Delta,NYC,LUX,11h 30m ,1 stop ,"1,397 NIS ",26/03/2023
Delta,NYC,LUX,13h 30m ,1 stop ,"1,397 NIS ",26/03/2023
Delta,NYC,LUX,12h 50m ,1 stop ,"1,414 NIS ",26/03/2023
Delta,NYC,LUX,13h 50m ,1 stop ,"1,414 NIS ",26/03/2023
Brussels Airlines,NYC,LUX,12h 55m ,1 stop ,"1,540 NIS ",26/03/2023
"American Airlines, Finnair",NYC,LUX,12h 20m ,1 stop ,"1,935 NIS ",26/03/2023
KLM,NYC,LUX,11h 30m ,1 stop ,"2,576 NIS ",26/03/2023
KLM,NYC,LUX,13h 30m ,1 stop ,"2,576 NIS ",26/03/2023
Air France,NYC,LUX,12h 50m ,1 stop ,"2,593 NIS ",26/03/2023
Air France,NYC,LUX,13h 50m ,1 stop ,"2,623 NIS ",26/03/2023
KLM,NYC,LUX,12h 50m ,1 stop ,"2,913 NIS ",26/03/2023
"Finnair, Aeroflot",NYC,LUX,12h 15m ,1 stop ,"2,938 NIS ",26/03/2023
"Air Serbia, Aeroflot",NYC,LUX,14h 05m ,1 stop ,"3,023 NIS ",26/03/2023
LOT,NYC,LUX,13h 30m ,1 stop ,"3,311 NIS ",26/03/2023
Delta,NYC,LUX,18h 40m ,2 stops ,"1,414 NIS ",26/03/2023
Delta,NYC,LUX,18h 40m ,2 stops ,"1,414 NIS ",26/03/2023
Delta,NYC,LUX,19h 15m ,2 stops ,"1,414 NIS ",26/03/2023
Delta,NYC,LUX,19h 30m ,2 stops ,"1,414 NIS ",26/03/2023
Delta,NYC,LUX,19h 30m ,2 stops ,"1,414 NIS ",26/03/2023
Delta,NYC,LUX,16h 10m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,16h 15m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,17h 35m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,17h 50m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,17h 50m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,18h 05m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,18h 05m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,18h 25m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,18h 50m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,18h 55m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,19h 00m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,19h 09m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,19h 10m ,2 stops ,"1,431 NIS ",26/03/2023
Delta,NYC,LUX,19h 25m ,2 stops ,"1,431 NIS ",26/03/2023
"SWISS, Nordwind Airlines",NYC,LUX,19h 50m ,2 stops ,"1,537 NIS ",26/03/2023
"SWISS, Aeroflot",NYC,LUX,16h 35m ,2 stops ,"1,543 NIS ",26/03/2023
"SWISS, Aeroflot",NYC,LUX,17h 35m ,2 stops ,"1,543 NIS ",26/03/2023
"SWISS, Aeroflot",NYC,LUX,18h 10m ,2 stops ,"1,543 NIS ",26/03/2023
"SWISS, Aeroflot",NYC,LUX,19h 05m ,2 stops ,"1,543 NIS ",26/03/2023
"Lufthansa, Aeroflot",NYC,LUX,19h 10m ,2 stops ,"1,624 NIS ",26/03/2023
Delta,NYC,LUX,17h 00m ,2 stops ,"1,818 NIS ",26/03/2023
Delta,NYC,LUX,17h 20m ,2 stops ,"1,818 NIS ",26/03/2023
KLM,NYC,LUX,14h 50m ,1 stop ,"2,477 NIS ",26/03/2023
KLM,NYC,LUX,13h 30m ,1 stop ,"2,576 NIS ",26/03/2023
KLM,NYC,LUX,14h 25m ,1 stop ,"2,576 NIS ",26/03/2023
KLM,NYC,LUX,20h 25m ,1 stop ,"2,576 NIS ",26/03/2023
"Singapore Airlines, Aeroflot",NYC,LUX,15h 05m ,1 stop ,"2,578 NIS ",26/03/2023
Air France,NYC,LUX,14h 50m ,1 stop ,"2,588 NIS ",26/03/2023
Air France,NYC,LUX,20h 40m ,1 stop ,"2,588 NIS ",26/03/2023
Air France,NYC,LUX,12h 50m ,1 stop ,"2,593 NIS ",26/03/2023
Air France,NYC,LUX,19h 40m ,1 stop ,"2,593 NIS ",26/03/2023
Air France,NYC,LUX,13h 50m ,1 stop ,"2,620 NIS ",26/03/2023
"Emirates, Aeroflot",NYC,LUX,16h 00m ,1 stop ,"2,758 NIS ",26/03/2023
Air France,NYC,LUX,15h 50m ,1 stop ,"2,769 NIS ",26/03/2023
Air France,NYC,LUX,18h 10m ,1 stop ,"2,769 NIS ",26/03/2023
Air France,NYC,LUX,19h 10m ,1 stop ,"2,769 NIS ",26/03/2023
Air France,NYC,LUX,20h 10m ,1 stop ,"2,769 NIS ",26/03/2023
KLM,NYC,LUX,12h 50m ,1 stop ,"2,830 NIS ",26/03/2023
KLM,NYC,LUX,15h 45m ,1 stop ,"2,830 NIS ",26/03/2023
"Finnair, Aeroflot",NYC,LUX,12h 15m ,1 stop ,"2,938 NIS ",26/03/2023
"Air Serbia, Aeroflot",NYC,LUX,14h 05m ,1 stop ,"3,023 NIS ",26/03/2023
"KLM, Aeroflot",NYC,LUX,17h 00m ,1 stop ,"3,057 NIS ",26/03/2023
"KLM, Aeroflot",NYC,LUX,19h 55m ,1 stop ,"3,057 NIS ",26/03/2023
"EL AL, Aeroflot",NYC,LUX,19h 25m ,1 stop ,"3,147 NIS ",26/03/2023
LOT,NYC,LUX,13h 35m ,1 stop ,"3,311 NIS ",26/03/2023
Multiple Airlines,NYC,LUX,17h 00m ,2 stops ,"1,439 NIS ",26/03/2023
"SWISS, Aeroflot",NYC,LUX,20h 10m ,2 stops ,"1,543 NIS ",26/03/2023
"Lufthansa, Nordwind Airlines",NYC,LUX,19h 55m ,2 stops ,"1,617 NIS ",26/03/2023
"Lufthansa, Aeroflot",NYC,LUX,20h 15m ,2 stops ,"1,624 NIS ",26/03/2023
Multiple Airlines,NYC,LUX,18h 35m ,2 stops ,"2,009 NIS ",26/03/2023
"Lufthansa, Aeroflot",NYC,LUX,20h 55m ,3 stops ,"2,017 NIS ",26/03/2023
"American Airlines, Finnair",NYC,LUX,18h 41m ,2 stops ,"2,120 NIS ",26/03/2023
"American Airlines, Finnair",NYC,LUX,18h 43m ,2 stops ,"2,120 NIS ",26/03/2023
"American Airlines, Finnair",NYC,LUX,19h 41m ,2 stops ,"2,120 NIS ",26/03/2023
"American Airlines, Finnair",NYC,LUX,19h 45m ,2 stops ,"2,120 NIS ",26/03/2023
"American Airlines, Finnair",NYC,LUX,20h 41m ,2 stops ,"2,120 NIS ",26/03/2023
"French Bee, Air France",NYC,LUX,17h 15m ,1 stop ,"2,388 NIS ",26/03/2023
"French Bee, Air France",NYC,LUX,15h 45m ,1 stop ,"2,414 NIS ",26/03/2023
Air France,NYC,LUX,18h 10m ,2 stops ,"2,554 NIS ",26/03/2023
"Turkish Airlines, Aeroflot",NYC,LUX,20h 05m ,2 stops ,"2,743 NIS ",26/03/2023
Delta,NYC,LUX,19h 25m ,2 stops ,"2,866 NIS ",26/03/2023
Finnair,NYC,LUX,15h 35m ,2 stops ,"2,947 NIS ",26/03/2023
Finnair,NYC,LUX,18h 55m ,2 stops ,"3,218 NIS ",26/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,256 NIS ",26/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,256 NIS ",26/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,256 NIS ",26/03/2023
KLM,NYC,LUX,18h 05m ,2 stops ,"3,256 NIS ",26/03/2023
KLM,NYC,LUX,15h 19m ,2 stops ,"3,402 NIS ",26/03/2023
Finnair,NYC,LUX,15h 15m ,2 stops ,"3,718 NIS ",26/03/2023
Finnair,NYC,LUX,15h 25m ,2 stops ,"3,718 NIS ",26/03/2023
Finnair,NYC,LUX,15h 55m ,2 stops ,"3,718 NIS ",26/03/2023
Finnair,NYC,LUX,16h 50m ,2 stops ,"3,718 NIS ",26/03/2023
Finnair,NYC,LUX,17h 15m ,2 stops ,"3,718 NIS ",26/03/2023
Finnair,NYC,LUX,17h 40m ,2 stops ,"3,718 NIS ",26/03/2023
Multiple Airlines,NYC,LUX,16h 05m ,2 stops ,"11,936 NIS ",26/03/2023
Multiple Airlines,NYC,LUX,15h 40m ,2 stops ,"11,948 NIS ",26/03/2023
Multiple Airlines,NYC,LUX,17h 00m ,2 stops ,"12,003 NIS ",26/03/2023
"British Airways, Qatar Airways",NYC,LUX,29h 55m ,2 stops ,"12,594 NIS ",26/03/2023
Multiple Airlines,NYC,LUX,14h 40m ,2 stops ,"18,888 NIS ",26/03/2023
"Lufthansa, Aeroflot",NYC,LUX,15h 05m ,1 stop ,"22,530 NIS ",26/03/2023
Aeroflot,NYC,LUX,9h 00m ,nonstop ,"1,203 NIS ",27/03/2023
Aeroflot,NYC,LUX,9h 00m ,nonstop ,"1,203 NIS ",27/03/2023
Delta,NYC,LUX,11h 30m ,1 stop ,"1,397 NIS ",27/03/2023
Delta,NYC,LUX,12h 35m ,1 stop ,"1,414 NIS ",27/03/2023
Delta,NYC,LUX,13h 30m ,1 stop ,"1,397 NIS ",27/03/2023
